Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,3,Babydoll,Dominic Fike,13,https://www.youtube.com/watch?v=KqMOKCRgvD8
2,7,Copines,Aya Nakamura,5,https://www.youtube.com/watch?v=EkGiGf8utCM
3,2,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,4,https://www.youtube.com/watch?v=ngORmvyvAaI
4,13,Billie Jean,Michael Jackson,4,https://www.youtube.com/watch?v=Zi_XLOBDo_Y
5,n/a,Bang Bang Bang (lil yappa/minus b remix) (feat. BBpanzu),Lil Yappa,1,https://www.youtube.com/watch?v=OLKjWMvoY40
6,10,Jax Toy (Reprise) (feat. Michael Kovach),Jakeneutron,5,https://www.youtube.com/watch?v=GcmJAqxWKeA
7,9,Just The Way You Are,Milky,6,https://www.youtube.com/watch?v=QZGsGB7cX3g
8,6,LAST CHANCE FUNK (Alt Version Ultra Slowed),TEENWXVE,6,https://www.youtube.com/watch?v=9lBD7QQmoYE
9,29,Bang Bang Bang (lil yappa/minus b remix) (feat. BBpanzu),Lil Yappa,2,https://www.youtube.com/watch?v=OLKjWMvoY40
10,22,So Easy (To Fall In Love),Olivia Dean,4,https://www.youtube.com/watch?v=3sur4BmjQt8
11,4,Nervy Funk,DJ KVNXD & Dj Zidzz & BRTS7 & DJ ALGUS ZL,3,https://www.youtube.com/watch?v=HseNhhfcky8
12,17,Meow Meow (Slowed),heapper & ahh,4,https://www.youtube.com/watch?v=8WYa13TQND4
13,19,TRILLIUM HARDTEKK,S3RL & Bearn,11,https://www.youtube.com/watch?v=OgiAdfUKJ3c
14,1,Unc,Kyle Exum,3,https://www.youtube.com/watch?v=TeZiDoRvfbw
15,12,HIT THE JACKPOT! (Hakari Dance),GameboyJones,7,https://www.youtube.com/watch?v=_rQiTC7woSg
16,24,Earrings,Malcolm Todd,3,https://www.youtube.com/watch?v=a4tdS3IB294
17,14,Six Seven,Laurinha Costa & Dj Cabello & Dj Tchouzen & SoundMusic Original,6,https://www.youtube.com/watch?v=Md7kqHsWWs4
18,n/a,Mary On A Cross,Ghost,3,https://www.youtube.com/watch?v=aBt2Djy37tQ
19,28,Estilo Horizonte Diamante (Super Slowed),ASKL hon & DJ IGEEKS & SoulFusi & Echo8,6,https://www.youtube.com/watch?v=-ZTfwr6_TDw
20,31,I've Had Enough,Melina KB,2,https://www.youtube.com/watch?v=P-7o_tiPD5A
21,5,say wallahi bro song,Vault uploads,3,https://www.youtube.com/watch?v=fF0x5nTQHbA
22,43,Golden Brown,The Stranglers,2,https://www.youtube.com/watch?v=Kp-kFTSFyR0
23,11,dirty laundry,blackbear,10,https://www.youtube.com/watch?v=G3PO8ISLUJk
24,n/a,Bounce (I Just Wanna Dance),Frozy & Joyful  ,18,https://www.youtube.com/watch?v=S2DLrhb-078
25,8,Boston,STELLA LEFTY,2,https://www.youtube.com/watch?v=v2ttAph6PhM
26,18,캐치 캐치,YENA,5,https://www.youtube.com/watch?v=ItSKahBISg0
27,36,Black Beatles (feat. Gucci Mane),Rae Sremmurd,7,https://www.youtube.com/watch?v=b8m9zhNAgKs
28,32,Beauty And A Beat (feat. Nicki Minaj),Justin Bieber,5,https://www.youtube.com/watch?v=Ys7-6_t7OEQ
29,15,Yoga,Janelle Monáe & Jidenna,12,https://www.youtube.com/watch?v=0OkB6p_FZAw
30,21,PINKY UP,KATSEYE,6,https://www.youtube.com/watch?v=8g7VclWsiaM
31,20,Sea Lion,Yuno Miles,10,https://www.youtube.com/watch?v=Bc9xCCx8fJU
32,n/a,SHYNE,Travis Scott & GloRilla,6,https://www.youtube.com/watch?v=UdsescbAhso
33,38,SCUBA JUKE(IT STANKKK),h5wk,6,https://www.youtube.com/watch?v=YtHH50zdclQ
34,35,Headlights (feat. KIDDO),Alok & Alan Walker,5,https://www.youtube.com/watch?v=zDy8K0o_ksA
35,n/a,Beat It,Michael Jackson,6,https://www.youtube.com/watch?v=oRdxUFDoQe0
36,39,Riley,Juicy J & Lex Luger,16,https://www.youtube.com/watch?v=ZjgreqGLbqc
37,n/a,I Swallowed Shampoo,Soupy Garbage Juice,1,https://www.youtube.com/watch?v=1mW3TO-ky6o
38,23,Bazooka,Miami XO,14,https://www.youtube.com/watch?v=pCcT7EkYnoE
39,27,MONTAGEM DOMER (Super Slowed),Paizo & DJ LXILL & DJ FallThox,10,https://www.youtube.com/watch?v=XURd55MFBCU
40,44,Impostor Syndrome,Sidney Gish,2,https://www.youtube.com/watch?v=GwSSrwryxN0
41,n/a,Cherry Blossom Ice Tea,kittyfish,4,https://www.youtube.com/watch?v=YM2eYoSp2Kg
42,n/a,Motion Party,BossMan Dlow,1,https://www.youtube.com/watch?v=fEl_ug9VfvQ
43,n/a,JESUS IS COMING BACK SOON,Forrest Frank & Josiah Queen,2,https://www.youtube.com/watch?v=A42LnRppG1c
44,50,Touch,KATSEYE,3,https://www.youtube.com/watch?v=l9CZykYZkOQ
45,46,Go Away (feat. Best Coast),Weezer,11,https://www.youtube.com/watch?v=pnTIsubYbCU
46,n/a,Pass Out,Fixupboy,1,https://www.youtube.com/watch?v=ZzSx_4dDTTE
47,n/a,Ransom,Lil Tecca,17,https://www.youtube.com/watch?v=1XzY2ij_vL4
48,n/a,Brasil,M4IA,1,https://www.youtube.com/watch?v=yk7yVGbcpHE
49,n/a,Take Me Home,PinkPantheress,7,https://www.youtube.com/watch?v=dZBPhJ5zsEY
50,n/a,snow elves,galen tipton,3,https://www.youtube.com/watch?v=EV4eP_6xB_U
