Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,1,NO BATIDÃO,slxughter,24,https://www.youtube.com/watch?v=GXioir-fujY
2,5,KAMALI (Slowed),Akhmedov,2,https://www.youtube.com/watch?v=4W9I6-PTXIQ
3,2,PASSO BEM SOLTO (Slowed),ATLXS,56,https://www.youtube.com/watch?v=NT4eF9YsYnM
4,3,Bairi,Virat Jayal & Pradeep Solanki & Heena,7,https://www.youtube.com/watch?v=yrjDEU9F1bw
5,6,TRILLIUM HARDTEKK,S3RL & Bearn,6,https://www.youtube.com/watch?v=OgiAdfUKJ3c
6,4,Lutt Le Gaya,Shashwat Sachdev & Simran Choudhary,11,https://www.youtube.com/watch?v=VWCBZpvjZfc
7,9,Bairan,Banjaare,4,https://www.youtube.com/watch?v=oafxkMv4xnc
8,7,Resenha Na Laje,Kew & DJGILCASTRO,9,https://www.youtube.com/watch?v=O7buVI-wk9I
9,10,Friendships (feat. Leony),Pascal Letoublon,73,https://www.youtube.com/watch?v=1g3Toj4-RMg
10,8,TIKI TIKI (Slowed),QMIIR & SALIMA CHICA,11,https://www.youtube.com/watch?v=bEYiPCbHAtM
11,12,Tere Bina,A. R. Rahman & Chinmayi & Murtuza Khan & Qadir Khan,6,https://www.youtube.com/watch?v=9JDSGhhiOwI
12,n/a,Six Seven,Laurinha Costa & Dj Cabello & Dj Tchouzen & SoundMusic Original,1,https://www.youtube.com/watch?v=Md7kqHsWWs4
13,13,Sheesha (Aakhya Mai Aakh Ghali Jo Bairan),Mitta Ror & Swara Verma,12,https://www.youtube.com/watch?v=aRNfSqsgrgE
14,16,Jaiye Sajana,Shashwat Sachdev & Satinder Sartaaj & Jasmine Sandlas,3,https://www.youtube.com/watch?v=F2m4HPLvj-4
15,14,MALU MALU,dia & INDAHKUS,7,https://www.youtube.com/watch?v=M0gHZvLTJyI
16,23,Yoga,Janelle Monáe & Jidenna,5,https://www.youtube.com/watch?v=0OkB6p_FZAw
17,17,Dil Lagana Mana Tha,Krish Mondal & Kishore Mondal,12,https://www.youtube.com/watch?v=55BS8QO5C9o
18,20,VOCE NA MIRA,SLOWERB,16,https://www.youtube.com/watch?v=Wr3hSOcEvKw
19,24,Delhi Se Manali (Ladka Tera Diwana),Badshah & Sirazee & Manju Nautiyal,5,https://www.youtube.com/watch?v=PYmKIMwXsSg
20,15,Papaoutai (Afro Soul),mikeeysmind & Chill77 & Unjaps,12,https://www.youtube.com/watch?v=72zXataH1H8
21,45, रायफलवा लेबउ दहेज में ,Amit Aashik & Srishti Bharti,2,https://www.youtube.com/watch?v=hTxAxucFuLQ
22,19,Babydoll,Dominic Fike,6,https://www.youtube.com/watch?v=KqMOKCRgvD8
23,33,MONTAGEM DOMER (Super Slowed),Paizo & DJ LXILL & DJ FallThox,2,https://www.youtube.com/watch?v=XURd55MFBCU
24,35,67 (Six Seven),Gazan,2,https://www.youtube.com/watch?v=yo5CILhgvT4
25,40,BAD ENDING FUNK,Shimuda & slowlydying,2,n/a
26,32,Headlights (feat. KIDDO),Alok & Alan Walker,4,https://www.youtube.com/watch?v=zDy8K0o_ksA
27,18,HEAVENLY JUMPSTYLE (Slowed),TWXNY & Sxilwix & INNXCENCE,12,https://www.youtube.com/watch?v=qVuwUR5_FsE
28,31,dança zip (feat. Duduzinho),Ariis,14,https://www.youtube.com/watch?v=nSr5qSN5cWE
29,29,Gehra Hua,Shashwat Sachdev & Arijit Singh & Irshad Kamil & Armaan Khan,5,https://www.youtube.com/watch?v=GX9x62kFsVU
30,28,MATADORA (Super Slowed),Brazilian Phonk & Bass Boosted & Trap Nation (US),10,https://www.youtube.com/watch?v=9jSq99uN7q0
31,11,Jumpshot,Dawin,3,https://www.youtube.com/watch?v=yztX1jvtm_4
32,38,Pipelinefunk Concert (Live),Armin Küpper,2,https://www.youtube.com/watch?v=p8GcHoSIPDg
33,48,BI,KISLOTV,16,https://www.youtube.com/watch?v=fQAovWwAtws
34,21,Status,Khasa Aala Chahar & Anny Kathwar,15,https://www.youtube.com/watch?v=A7Dk-ixHKjY
35,n/a,MONTAGEM ALQUIMIA,h6itam & n7san7os & Mc Menor Do Alvorada,3,https://www.youtube.com/watch?v=CQZ-XIgyEUg
36,27,Sleep Well(Live),Cg5,9,https://www.youtube.com/watch?v=lsZkA0SZHN8
37,22,Sea Lion,Yuno Miles,4,https://www.youtube.com/watch?v=Bc9xCCx8fJU
38,n/a,Atlantis,Seafret,1,https://www.youtube.com/watch?v=gVAy3IZiL0s
39,25,Cry For Me (WA WA WA) (feat. Bubi),Ironmouse & shirobeats & HalaCG,14,https://www.youtube.com/watch?v=J7Xzgcu6vVk
40,36,Gozalo (Remix),Ariis,16,https://www.youtube.com/watch?v=GkqzojRVtGo
41,34,Ishq Jalakar - Karvaan ,Shashwat Sachdev & Shahzad Ali & Subhadeep Das Chowdhury & Armaan Khan & Irshad Kamil & Roshan & Sahir Ludhianvi,12,https://www.youtube.com/watch?v=8qCVXCFREkQ
42,50,Bazooka,Miami XO,4,https://www.youtube.com/watch?v=pCcT7EkYnoE
43,37,Dil To Pagal Hai,Lata Mangeshkar & Udit Narayan,3,https://www.youtube.com/watch?v=lZ2PhyBF3GQ
44,26,खोजले चलौ पुलिसिया,Raushan Rohi & Srishti Bharti,2,https://www.youtube.com/watch?v=wjaneaZ79Yk
45,n/a,SOL VIBRA (Extreme Slowed),DJ Zarek & Mc Staff & ΣP,4,https://www.youtube.com/watch?v=9Ezha8m9m_E
46,39,सईया दावतारे,Samar Singh & Shilpi Raj,2,https://www.youtube.com/watch?v=RDhsKygt2OI
47,n/a,Goli Bari Ho Jai,Ziddi Boy Chandan & Shivam Chauhan,1,n/a
48,n/a,So High,Sidhu Moose Wala,1,https://www.youtube.com/watch?v=GgmFC8y8q3k
49,n/a,캐치 캐치,YENA,1,https://www.youtube.com/watch?v=ItSKahBISg0
50,n/a,पईसा ना तऽ पावर चाही,Tuntun Yadav & Shubham Raj & Adarsh Singh,5,https://www.youtube.com/watch?v=lKyWtrubUQ8
