Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,1,PASSO BEM SOLTO (Slowed),ATLXS,29,https://www.youtube.com/watch?v=NT4eF9YsYnM
2,3,Friendships (feat. Leony),Pascal Letoublon,46,https://www.youtube.com/watch?v=1g3Toj4-RMg
3,2,MONTAGEM COMA (Extreme Slowed),ANDROMEDA & elysian.,10,https://www.youtube.com/watch?v=EmmYDU3Rjpg
4,9,Kashish,Ashish Bhatia & Omkar Singh & Kashish Ratnani,2,https://www.youtube.com/watch?v=nwXAkF8OFCc
5,4,Jutti Meri (Live),Neha Bhasin,7,https://www.youtube.com/watch?v=XV--2ysknlk
6,5,MENTE MÁ,Nakama & Mc Staff,11,https://www.youtube.com/watch?v=cXDOHqa_QgY
7,8,NO ERA AMOR - Super Slowed,DJ Asul,8,https://www.youtube.com/watch?v=V7WnvoFbcHI
8,6,Ocean Eyes,Billie Eilish,4,https://www.youtube.com/watch?v=viimfQi_pUw
9,7,Payal Ki Khanak,Anil Rawat & Kajal Hathrasi & Mohit Love,3,https://www.youtube.com/watch?v=lKxH2xdwdgQ
10,27,YOSHO HAI MONTAGEM,Torbahed,3,https://www.youtube.com/watch?v=Wo__M-KVcYQ
11,40,Sugar On My Tongue,Tyler The Creator,2,https://www.youtube.com/watch?v=ljHdccyQbT4
12,11,Confess your love (feat. ola.wav),Jiandro,7,https://www.youtube.com/watch?v=LfHm50UJW6U
13,14,Sahiba,Aditya Rikhari,13,https://www.youtube.com/watch?v=n2dVFdqMYGA
14,13,TABOLA BALE,SILET OPEN UP & Jacson Seran & Juan Reza & Diva Aurel,8,https://www.youtube.com/watch?v=F0d8JJUNkqo
15,12,Mafia,D Hell & Nickox & Young Jeric,13,https://www.youtube.com/watch?v=6cCVuQJUxCI
16,15,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,12,https://www.youtube.com/watch?v=yebNIHKAC4A
17,22,forget卡点舞,DJ易拉罐,2,https://www.youtube.com/watch?v=CSnF5xMwXwU
18,16,Naam Chale,Vikram Sarkar,8,https://www.youtube.com/watch?v=tYKrORILFOg
19,17,AL NACER!,Sayfalse & Nulteex,5,https://www.youtube.com/watch?v=OeU5xYsMB88
20,19,Lawak (feat. Mia G),Ahli Fiqir,2,https://www.youtube.com/watch?v=xK3abe-L-fI
21,n/a,तू सनम बेवफा हो गईलू हो,Pawan Singh,1,https://www.youtube.com/watch?v=RL66qL8w_PI
22,24,CLIMA LINDO (SLOWED),GXMZ & Repsaj,8,https://www.youtube.com/watch?v=P12jBX75B48
23,25,Камин,EMIN & JONY,15,https://www.youtube.com/watch?v=6SEr1XcZG4M
24,n/a,𝐀𝐧𝐚𝐥𝐨𝐠 𝐇𝐨𝐫𝐫𝐨𝐫 𝐅𝐮𝐧𝐤 (𝟔𝟕) - 𝐃𝐉 𝐑𝐚𝐮𝐥𝐢𝐩𝐮𝐞𝐬 - (𝐒𝐮𝐩𝐞𝐫 𝐒𝐥𝐨𝐰𝐞𝐝),qqPues & DJ Raulipues,1,https://www.youtube.com/watch?v=LAREL-WTRZY
25,n/a,तितली शहर के,Neelkamal Singh & Priyanka Singh,1,https://www.youtube.com/watch?v=_AbCI05f_WM
26,50,Doot Doot (6 7),Skrilla,2,https://www.youtube.com/watch?v=XnygT6ANLzQ
27,18,Saiyaara,Tanishk Bagchi & Faheem Abdullah & Irshad Kamil,12,https://www.youtube.com/watch?v=BSJa1UytM8w
28,20,NEWJEANS (Sped Up),Turtlecommercial,3,https://www.youtube.com/watch?v=Dqpmr-YKE80
29,21,MONTAGEM XONADA,MXZI & Dj Samir & DJ Javi26,8,https://www.youtube.com/watch?v=pUklUX8ITeo
30,26,VAI VAI TRAIR,DJ Asul,4,https://www.youtube.com/watch?v=2VV_ox3XXzg
31,37,MONTAGEM RUGADA,cape & JXNDRO & Sayfalse,2,https://www.youtube.com/watch?v=Hd5nXTyaXZg
32,32,blue,yung kai,13,https://www.youtube.com/watch?v=IpFX2vq8HKw
33,10,Milab Chori Chori Ae Gori,Pankaj Matalbi Yadav,6,https://www.youtube.com/watch?v=aK3iD0PT92w
34,n/a,Breathless,Siddharth Mahadevan & Souumil Shringarpure & Shankar Mahadevan & Abhay Jodhpurkar & Shivam Mahadevan & Yashita Sharma & Pragati Nagpal & Nikon Mukherjee & Aasa Singh & Javed Akhtar,1,https://www.youtube.com/watch?v=ZtJlhxx_LAc
35,n/a,Karwachaut Ki Upasi,Anil Rawat & Farmani Naaz,1,https://www.youtube.com/watch?v=K_JkTEW_ucY
36,n/a,Sundari,Sanju Rathod & G-Spark,1,https://www.youtube.com/watch?v=WpBn9w-Js_c
37,23,MALVADO DE VAPO,xccvdxz & Y3LLAVISION,7,https://www.youtube.com/watch?v=EMs97-9ATcE
38,35,fragment (slowed),slxughter,9,https://www.youtube.com/watch?v=rngLO3tF2mA
39,30,ACELERADA,sma$her & MXZI,9,https://www.youtube.com/watch?v=YQkeI3BQdP0
40,34,Raat Ke Shikari,Masoom Sharma,11,https://www.youtube.com/watch?v=xMSuYh4ElPs
41,31,Kiliye Kiliye (Afrobeat Mix),S. Janaki & Ilaiyaraaja & Poovachal Khader & The Independeners,4,https://www.youtube.com/watch?v=mrCuy01ID_k
42,36,Eu Tô Fazendo uma Mágica,GORDINHO BOLADO & Felipe Original,5,https://www.youtube.com/watch?v=8tsv3Y24P9w
43,n/a,TRALALERO PORRADEIRO (Ultra Slowed),IMARO & MENOR TORVICK,3,https://www.youtube.com/watch?v=4K9Hjnvs-5Y
44,46,आंख से आंसू आ जायेगा इस गाने को सुनने पर,Pawan Singh & Sunil Chhaila Bihari,3,https://www.youtube.com/watch?v=cphHU8UfwNE
45,44,DON`T STOP,GLXXMSTRIDER,13,https://www.youtube.com/watch?v=9ZeUei8IUxA
46,38,SODA POP,Saja Boys,13,https://www.youtube.com/watch?v=eny0BqmSwmM
47,47,SIREN HEAD FUNK,DJ VTTT77 & Mc Delux & DJ VYZ,4,https://www.youtube.com/watch?v=kVLXczVES3Q
48,n/a,PERFECT,Guru Randhawa,1,https://www.youtube.com/watch?v=8e1S7Y5KAFM
49,43,Montagem Supersonic,KHAOS & Jmilton & Mc Jajá,5,https://www.youtube.com/watch?v=lM4v4sq8ypo
50,n/a,GAI GATAL,Chalan Alvaro & HAN'Q,1,https://www.youtube.com/watch?v=zgaxOO5IQeQ
