Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,1,فصلة,Flipperachi,3,https://www.youtube.com/watch?v=1XOJFuKHCck
2,3,PASSO BEM SOLTO (Slowed),ATLXS,40,https://www.youtube.com/watch?v=NT4eF9YsYnM
3,4,NO BATIDÃO,slxughter,8,https://www.youtube.com/watch?v=GXioir-fujY
4,26,Ishq Jalakar - Karvaan ,Shashwat Sachdev & Shahzad Ali & Subhadeep Das Chowdhury & Armaan Khan & Irshad Kamil & Roshan & Sahir Ludhianvi,2,https://www.youtube.com/watch?v=8qCVXCFREkQ
5,6,From The Start,-Prey & ZMAJOR & zxnc & Emrld!,6,https://www.youtube.com/watch?v=sTHhz9LXdjw
6,5,CHANEL,Tyla,6,https://www.youtube.com/watch?v=xiZUf98A1Ts
7,8,FALL FROM THE SKY PT. 2,RomancePlanet & STAKILLAZ,9,https://www.youtube.com/watch?v=Cpc1akSzjPY
8,7,Friendships (feat. Leony),Pascal Letoublon,57,https://www.youtube.com/watch?v=1g3Toj4-RMg
9,9,MONTAGEM COMA (Extreme Slowed),ANDROMEDA & elysian.,21,https://www.youtube.com/watch?v=EmmYDU3Rjpg
10,12,Big Guy,Ice Spice,3,https://www.youtube.com/watch?v=7yaU0qXlgbo
11,15,Ngga Dulu,Akbar Chalay & Zynakal & Ciloqciliq,4,https://www.youtube.com/watch?v=wIwWfmdIVUE
12,n/a,NOT CUTE ANYMORE,ILLIT,1,https://www.youtube.com/watch?v=x_RYZsOfpKY
13,11,Soldier Soldier Meethi Baaten,Kumar Sanu & Alka Yagnik,3,https://www.youtube.com/watch?v=qwJxDcuW538
14,n/a,Montagem Miau (阿米嘎蒂朵喵喵),卓别林,1,https://www.youtube.com/watch?v=_3V7_UvCRAk
15,34,Ho Sarkay Leo Khattiya Jaada Lage,Kumar Sanu & Poornima,2,https://www.youtube.com/watch?v=sdlOZxmOpBM
16,16,Orang Baru Lebe Gacor,Ecko Show & Juan Reza & Chesylino,7,https://www.youtube.com/watch?v=0VOhIR3bnXY
17,18,साल ओढ़ के मिले आवा,Pramod Premi Yadav,7,https://www.youtube.com/watch?v=R7uov1899eg
18,20,LUA NA PRAÇA,Dj Samir & DJ Zarek & Dj Duda & LUNxdiE,5,https://www.youtube.com/watch?v=iLfVnU23E34
19,17,Mujhe Door Natu Jane De,Arjun Tomar,2,https://www.youtube.com/watch?v=_UWfaLgHHr0
20,37,Jingle Bell Rock,Bobby Helms,10,https://www.youtube.com/watch?v=Z0ajuTaHBtM
21,21,67 Merry Rizzmas (Speed Up),TUZYA,2,https://www.youtube.com/watch?v=k5ymMxF-36U
22,14,Aawaara Angaara,A. R. Rahman & Faheem Abdullah & Irshad Kamil,3,https://www.youtube.com/watch?v=Qhwafoo7Pnc
23,42,MONTAGEM RUGADA,cape & JXNDRO & Sayfalse,11,https://www.youtube.com/watch?v=Hd5nXTyaXZg
24,22,Dus Don,Diler Kharkiya,7,https://www.youtube.com/watch?v=nfZqL8DOm1o
25,n/a,चर्चा बा राजधानी में ,Vikas Nishad,1,https://www.youtube.com/watch?v=6JoVr1ZGMz0
26,25,Rana Kumbha,M. M. Keeravaani & Aditya Iyengar & Chaitanya Prasad,2,https://www.youtube.com/watch?v=UaVOfH5e3Go
27,43,Vamos A Bailar,Yerba Brava,5,https://www.youtube.com/watch?v=Xw6GEzKiseA
28,44,Dhamaka,Pawan Singh & Shilpi Raj & Shubham Raj,2,https://www.youtube.com/watch?v=n-zc1_ebv9Y
29,28,Manasha,Ashreveal,3,https://www.youtube.com/watch?v=G58pphuWFwo
30,39,Aakh Ye Taalibaani (feat. Bali Sharma & Vampire ),Manish Sonipat Aala,3,https://www.youtube.com/watch?v=Y4-Ly0gHGLE
31,19,Haseen,Talwiinder & NDS & Rippy Grewal,5,https://www.youtube.com/watch?v=IltsOcCj1Ak
32,n/a,Lush Life,Zara Larsson,1,https://www.youtube.com/watch?v=tD4HCZe-tew
33,n/a,Shararat,Shashwat Sachdev & Madhubanti Bagchi & Jasmine Sandlas,1,https://www.youtube.com/watch?v=YyepU5ztLf4
34,29,MONTAGEM GRITOS TALENTO (SUPER SLOWED) (feat. mc baiano MC RD & Mc Gw),prodbydxm & DJ FRIZER & DJ FZ DA ZN,3,https://www.youtube.com/watch?v=2tUrbTkuXPI
35,n/a,AL NACER!,Sayfalse & Nulteex,10,https://www.youtube.com/watch?v=kPf9i6Wef7M
36,n/a,Goodbye To A World,Porter Robinson,1,https://www.youtube.com/watch?v=W2TE0DjdNqI
37,33,AGUS FUNK (ULTRA SLOWED),ghozx & DJ VIBER & XENO XID,11,https://www.youtube.com/watch?v=0H2-Lz3mykM
38,n/a,Brega Funk dos Rosa (feat. Katlen & Leozinn),VOID & Robson Abreu & Emilly Vick,1,https://www.youtube.com/watch?v=qgz-ydhRs4s
39,31,Epic Inspiration,AShamaluevMusic,7,https://www.youtube.com/watch?v=CvLHKUtcFg4
40,n/a,Lost Woods Jersey Club,MirYouMadeIt,4,https://www.youtube.com/watch?v=IjNck9OJjGM
41,n/a,Happy Happy New Year,Dilu Dilwala,2,https://www.youtube.com/watch?v=lMpI08X-7aE
42,36,Gata Only,FloyyMenor & Cris MJ,15,https://www.youtube.com/watch?v=-r687V8yqKY
43,n/a,Memória,Tom Filho,1,https://www.youtube.com/watch?v=DHXS1aSEB90
44,47,FUNK SIGILO,h6itam,11,https://www.youtube.com/watch?v=vEnSsrB2K9g
45,n/a,MANDE MANDE,CHASHKAKEFIRA,1,https://www.youtube.com/watch?v=G9TY8vMPPw0
46,n/a,All I Want for Christmas,Sounds Of Christmas,1,https://www.youtube.com/watch?v=ns5y4ICTRFQ
47,n/a,Nai Jhulni Ke Chhaiyan,Rajesh Rajnish,1,https://www.youtube.com/watch?v=V7-5-Waswlk
48,30,dança zip (feat. Duduzinho),Ariis,5,https://www.youtube.com/watch?v=nSr5qSN5cWE
49,32,Coca Cola 2 (feat. Neha Kakkar),Tony Kakkar & JUNIOR,9,https://www.youtube.com/watch?v=mp5nanjOul8
50,n/a,Beez In The Trap (feat. 2 Chainz),Nicki Minaj,1,https://www.youtube.com/watch?v=EmZvOhHF85I
