Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
23,26,Yoga,Janelle Monáe & Jidenna,4,https://www.youtube.com/watch?v=0OkB6p_FZAw
24,27,Delhi Se Manali (Ladka Tera Diwana),Badshah & Sirazee & Manju Nautiyal,4,https://www.youtube.com/watch?v=PYmKIMwXsSg
25,21,Cry For Me (WA WA WA) (feat. Bubi),Ironmouse & shirobeats & HalaCG,13,https://www.youtube.com/watch?v=J7Xzgcu6vVk
26,n/a,खोजले चलौ पुलिसिया,Raushan Rohi & Srishti Bharti,1,https://www.youtube.com/watch?v=wjaneaZ79Yk
27,25,Sleep Well(Live),Cg5,8,https://www.youtube.com/watch?v=lsZkA0SZHN8
28,20,MATADORA (Super Slowed),Brazilian Phonk & Bass Boosted & Trap Nation (US),9,https://www.youtube.com/watch?v=9jSq99uN7q0
29,33,Gehra Hua,Shashwat Sachdev & Arijit Singh & Irshad Kamil & Armaan Khan,4,https://www.youtube.com/watch?v=GX9x62kFsVU
30,34,Shararat,Shashwat Sachdev & Madhubanti Bagchi & Jasmine Sandlas,16,https://www.youtube.com/watch?v=YyepU5ztLf4
31,32,dança zip (feat. Duduzinho),Ariis,13,https://www.youtube.com/watch?v=nSr5qSN5cWE
32,29,Headlights (feat. KIDDO),Alok & Alan Walker,3,https://www.youtube.com/watch?v=zDy8K0o_ksA
33,n/a,MONTAGEM DOMER (Super Slowed),Paizo & DJ LXILL & DJ FallThox,1,https://www.youtube.com/watch?v=XURd55MFBCU
34,24,Ishq Jalakar - Karvaan ,Shashwat Sachdev & Shahzad Ali & Subhadeep Das Chowdhury & Armaan Khan & Irshad Kamil & Roshan & Sahir Ludhianvi,11,https://www.youtube.com/watch?v=8qCVXCFREkQ
35,n/a,67 (Six Seven),Gazan,1,https://www.youtube.com/watch?v=yo5CILhgvT4
36,36,Gozalo (Remix),Ariis,15,https://www.youtube.com/watch?v=GkqzojRVtGo
37,31,Dil To Pagal Hai,Lata Mangeshkar & Udit Narayan,2,https://www.youtube.com/watch?v=lZ2PhyBF3GQ
38,n/a,Pipelinefunk Concert (Live),Armin Küpper,1,https://www.youtube.com/watch?v=p8GcHoSIPDg
39,n/a,सईया दावतारे,Samar Singh & Shilpi Raj,1,https://www.youtube.com/watch?v=RDhsKygt2OI
40,n/a,BAD ENDING FUNK,Shimuda & slowlydying,1,n/a
41,43,Dracula (Remix) (feat. JENNIE),Tame Impala,2,https://www.youtube.com/watch?v=0UPDBODtxzw
42,37,Jail Yatra,Raushan Rohi,2,https://www.youtube.com/watch?v=n0iac6ox8lA
43,46,Trillium (feat. Sara),S3RL,3,https://www.youtube.com/watch?v=qePEFXdHOoI
44,28,Bajrang Dal,Kumar Jitendra,3,https://www.youtube.com/watch?v=WqBI5KoejOk
45,n/a, रायफलवा लेबउ दहेज में ,Amit Aashik & Srishti Bharti,1,https://www.youtube.com/watch?v=hTxAxucFuLQ
46,n/a,Midu Echoing (Ultra Slowed),YANGYINYUE,3,https://www.youtube.com/watch?v=VWYC_3z8G-w
47,n/a,snow elves,galen tipton,2,https://www.youtube.com/watch?v=EV4eP_6xB_U
48,n/a,BI,KISLOTV,15,https://www.youtube.com/watch?v=fQAovWwAtws
49,n/a,Écoute Chérie,Vendredi sur Mer,1,https://www.youtube.com/watch?v=OhqUMFj51X0
50,35,Bazooka,Miami XO,3,https://www.youtube.com/watch?v=pCcT7EkYnoE
