Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,1,PASSO BEM SOLTO (Slowed),ATLXS,34,https://www.youtube.com/watch?v=NT4eF9YsYnM
2,2,MONTAGEM COMA (Extreme Slowed),ANDROMEDA & elysian.,15,https://www.youtube.com/watch?v=EmmYDU3Rjpg
3,3,Friendships (feat. Leony),Pascal Letoublon,51,https://www.youtube.com/watch?v=1g3Toj4-RMg
4,46,Montagem Miau (Ultra Slowed),Lenar,2,n/a
5,5,DON`T STOP,GLXXMSTRIDER,18,https://www.youtube.com/watch?v=9ZeUei8IUxA
6,6,MONTAGEM RUGADA,cape & JXNDRO & Sayfalse,7,https://www.youtube.com/watch?v=Hd5nXTyaXZg
7,27,NO BATIDÃO,slxughter,2,https://www.youtube.com/watch?v=GXioir-fujY
8,4,Johnny Johnny,Jigar Saraiya & Priya Saraiya & Madhav Krishnan,3,https://www.youtube.com/watch?v=4-Joa2I7fVg
9,11,fragment (slowed),slxughter,14,https://www.youtube.com/watch?v=rngLO3tF2mA
10,19,Coca Cola 2 (feat. Neha Kakkar),Tony Kakkar & JUNIOR,3,https://www.youtube.com/watch?v=mp5nanjOul8
11,7,राइफल से खुटा ठोकाला ,Tuntun Yadav,3,https://www.youtube.com/watch?v=iH3i5y94WyY
12,15,FALL FROM THE SKY PT. 2,RomancePlanet & STAKILLAZ,3,https://www.youtube.com/watch?v=Cpc1akSzjPY
13,n/a,I’m Done.,Maan Panu,1,https://www.youtube.com/watch?v=t5OKlU0icRs
14,n/a,Orang Baru Lebe Gacor,Ecko Show & Juan Reza & Chesylino,1,https://www.youtube.com/watch?v=0VOhIR3bnXY
15,9,Naam Chale,Vikram Sarkar,13,https://www.youtube.com/watch?v=tYKrORILFOg
16,36,AGUS FUNK (ULTRA SLOWED),ghozx & DJ VIBER & XENO XID,5,https://www.youtube.com/watch?v=0H2-Lz3mykM
17,n/a,साल ओढ़ के मिले आवा,Pramod Premi Yadav,1,https://www.youtube.com/watch?v=R7uov1899eg
18,10,Ocean Eyes,Billie Eilish,9,https://www.youtube.com/watch?v=viimfQi_pUw
19,12,Raat Ke Shikari,Masoom Sharma,16,https://www.youtube.com/watch?v=xMSuYh4ElPs
20,21,blue,yung kai,18,https://www.youtube.com/watch?v=IpFX2vq8HKw
21,26,TABOLA BALE,SILET OPEN UP & Jacson Seran & Juan Reza & Diva Aurel,13,https://www.youtube.com/watch?v=F0d8JJUNkqo
22,28,CLIMA LINDO (SLOWED),GXMZ & Repsaj,13,https://www.youtube.com/watch?v=P12jBX75B48
23,32,MENTE MÁ,Nakama & Mc Staff,16,https://www.youtube.com/watch?v=cXDOHqa_QgY
24,24,Deewaniyat,Vishal Mishra,3,https://www.youtube.com/watch?v=Qo4IOTAbGAM
25,17,Sundari,Sanju Rathod & G-Spark,6,https://www.youtube.com/watch?v=WpBn9w-Js_c
26,25,YOSHO HAI MONTAGEM,Torbahed,8,https://www.youtube.com/watch?v=Wo__M-KVcYQ
27,n/a,CALA BOCA PXTA (Slowed),2KE,1,https://www.youtube.com/watch?v=41YgysLhOK8
28,31,Breathless,Siddharth Mahadevan & Souumil Shringarpure & Shankar Mahadevan & Abhay Jodhpurkar & Shivam Mahadevan & Yashita Sharma & Pragati Nagpal & Nikon Mukherjee & Aasa Singh & Javed Akhtar,6,https://www.youtube.com/watch?v=ZtJlhxx_LAc
29,43,Shiny,Easykid & Dysbit,4,https://www.youtube.com/watch?v=SmFsXCEiGQA
30,14,Kashish,Ashish Bhatia & Omkar Singh & Kashish Ratnani,7,https://www.youtube.com/watch?v=nwXAkF8OFCc
31,13,VAI NO VAPOR (Super Slowed),sma$her,3,https://www.youtube.com/watch?v=SnNpNdn9YgI
32,8,Bintang 5,Tenxi & Jemsii,5,https://www.youtube.com/watch?v=6bwJ6Wjt-VQ
33,23,Jutti Meri (Live),Neha Bhasin,12,https://www.youtube.com/watch?v=XV--2ysknlk
34,29,Confess your love (feat. ola.wav),Jiandro,12,https://www.youtube.com/watch?v=LfHm50UJW6U
35,30,Pitbull Terrier,Die Antwoord,2,https://www.youtube.com/watch?v=JvMXVHVr72A
36,22,Sugar On My Tongue,Tyler The Creator,7,https://www.youtube.com/watch?v=ljHdccyQbT4
37,n/a,BOA NOITE POVO (Remix),THEUZZIN & Mn de Niteroi & DJ MK De Niterói & 2L Motta,1,https://www.youtube.com/watch?v=S-zHpvxK_hs
38,41,Dil Ka Jo Haal Hai,Abhijeet Bhattacharya & Shreya Ghoshal & Lalit Pandit & RAJEEV BARNWAL,12,https://www.youtube.com/watch?v=udgrClXV26Y
39,n/a,Dus Don,Diler Kharkiya,1,https://www.youtube.com/watch?v=nfZqL8DOm1o
40,37,Kiliye Kiliye (Afrobeat Mix),S. Janaki & Ilaiyaraaja & Poovachal Khader & The Independeners,8,https://www.youtube.com/watch?v=mrCuy01ID_k
41,33,Eu Tô Fazendo uma Mágica,GORDINHO BOLADO & Felipe Original,10,https://www.youtube.com/watch?v=8tsv3Y24P9w
42,35,Khaand Laggdi,Jasmine Sandlas & Vicky Sandhu,2,https://www.youtube.com/watch?v=hNRG-CM4_yQ
43,50,People You Know,Selena Gomez,2,https://www.youtube.com/watch?v=0SVaz8VWE84
44,45,MONTAGEM XONADA,MXZI & Dj Samir & DJ Javi26,13,https://www.youtube.com/watch?v=pUklUX8ITeo
45,n/a,BI,KISLOTV,2,https://www.youtube.com/watch?v=fQAovWwAtws
46,n/a,MONTAGEM VOZES TALENTINHO (Super Slowed),heapper & DJ JUAN & Mc Luizinho,1,https://www.youtube.com/watch?v=RNElZfQ2zJA
47,n/a,𝐀𝐧𝐚𝐥𝐨𝐠 𝐇𝐨𝐫𝐫𝐨𝐫 𝐅𝐮𝐧𝐤 (𝟔𝟕) - 𝐃𝐉 𝐑𝐚𝐮𝐥𝐢𝐩𝐮𝐞𝐬 - (𝐒𝐮𝐩𝐞𝐫 𝐒𝐥𝐨𝐰𝐞𝐝),qqPues & DJ Raulipues,2,https://www.youtube.com/watch?v=LAREL-WTRZY
48,44,Montagem Supersonic,KHAOS & Jmilton & Mc Jajá,7,https://www.youtube.com/watch?v=lM4v4sq8ypo
49,n/a,Epic Inspiration,AShamaluevMusic,1,https://www.youtube.com/watch?v=CvLHKUtcFg4
50,39,Sad Gaana,Bali & AN1K8T,3,https://www.youtube.com/watch?v=qQJ_fcFUNoY
