Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
31,n/a,Dil To Pagal Hai,Lata Mangeshkar & Udit Narayan,1,https://www.youtube.com/watch?v=lZ2PhyBF3GQ
32,38,dança zip (feat. Duduzinho),Ariis,12,https://www.youtube.com/watch?v=nSr5qSN5cWE
33,n/a,Gehra Hua,Shashwat Sachdev & Arijit Singh & Irshad Kamil & Armaan Khan,3,https://www.youtube.com/watch?v=GX9x62kFsVU
34,30,Shararat,Shashwat Sachdev & Madhubanti Bagchi & Jasmine Sandlas,15,https://www.youtube.com/watch?v=YyepU5ztLf4
35,36,Bazooka,Miami XO,2,https://www.youtube.com/watch?v=pCcT7EkYnoE
36,29,Gozalo (Remix),Ariis,14,https://www.youtube.com/watch?v=GkqzojRVtGo
37,n/a,Jail Yatra,Raushan Rohi,1,https://www.youtube.com/watch?v=n0iac6ox8lA
38,31,JESTER FUNK,bear bear & friends & Gill Chang,2,https://www.youtube.com/watch?v=bvHUA_vJzsw
39,n/a,Achchi Lagti Ho,Kavita Krishnamurthy & Udit Narayan,1,https://www.youtube.com/watch?v=HJIRktKAahU
40,44,SWIM,BTS,2,https://www.youtube.com/watch?v=b4iVv91Z6lY
41,42,DREAM FUNK,LUMIX & KXRSED,5,https://www.youtube.com/watch?v=vNjDh-yOF0c
42,21,Aari Aari,Shashwat Sachdev & Bombay Rockers & Khan Saab & Jasmine Sandlas & Sudhir Yaduvanshi & Reble & Token,2,https://www.youtube.com/watch?v=dESIGVxSSCE
43,n/a,Dracula (Remix) (feat. JENNIE),Tame Impala,1,https://www.youtube.com/watch?v=0UPDBODtxzw
44,n/a,MONTAGEM REBOLA,ATLXS & DJ FKU,5,https://www.youtube.com/watch?v=0Ib0ZtLILys
45,n/a,Breathless,Siddharth Mahadevan & Souumil Shringarpure & Shankar Mahadevan & Abhay Jodhpurkar & Shivam Mahadevan & Yashita Sharma & Pragati Nagpal & Nikon Mukherjee & Aasa Singh & Javed Akhtar,9,https://www.youtube.com/watch?v=ZtJlhxx_LAc
46,n/a,Trillium (feat. Sara),S3RL,2,https://www.youtube.com/watch?v=qePEFXdHOoI
47,37,Sanatani phonk,Pextyle,7,https://www.youtube.com/watch?v=DE5WHrUzcEo
48,n/a,MONTAGEM PERIGOSA,KVRXD & SEKIMANE & Dj Samir,1,https://www.youtube.com/watch?v=5NQ-gTgJFjw
49,33,Meri Nani Amma,Dua Shiwani & Kinza Shiwani,2,https://www.youtube.com/watch?v=InDJTEjyBio
50,n/a,Jaiye Sajana,Shashwat Sachdev & Satinder Sartaaj & Jasmine Sandlas,1,https://www.youtube.com/watch?v=F2m4HPLvj-4
