Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,19,Dil Ne Tera Naam Liya,Ai Covers By Rizzu,2,https://www.youtube.com/watch?v=o7AJqK5Zo_c
2,1,NO BATIDÃO,slxughter,12,https://www.youtube.com/watch?v=GXioir-fujY
3,2,PASSO BEM SOLTO (Slowed),ATLXS,44,https://www.youtube.com/watch?v=NT4eF9YsYnM
4,5,Friendships (feat. Leony),Pascal Letoublon,61,https://www.youtube.com/watch?v=1g3Toj4-RMg
5,6,Montagem Miau (Ultra Slowed),Lenar,11,n/a
6,3,Big Guy,Ice Spice,7,https://www.youtube.com/watch?v=7yaU0qXlgbo
7,4,فصلة,Flipperachi,7,https://www.youtube.com/watch?v=1XOJFuKHCck
8,7,MONTAGEM COMA (Extreme Slowed),ANDROMEDA & elysian.,25,https://www.youtube.com/watch?v=EmmYDU3Rjpg
9,23,VOCE NA MIRA (Slowed),Hwungii & DJ VGK1,4,https://www.youtube.com/watch?v=B091oc37QeY
10,13,Gozalo (Remix),Ariis,4,https://www.youtube.com/watch?v=GkqzojRVtGo
11,20,Status,Khasa Aala Chahar & Anny Kathwar,3,https://www.youtube.com/watch?v=A7Dk-ixHKjY
12,9,CHANEL,Tyla,10,https://www.youtube.com/watch?v=xiZUf98A1Ts
13,8,Ishq Jalakar - Karvaan ,Shashwat Sachdev & Shahzad Ali & Subhadeep Das Chowdhury & Armaan Khan & Irshad Kamil & Roshan & Sahir Ludhianvi,6,https://www.youtube.com/watch?v=8qCVXCFREkQ
14,10,From The Start,-Prey & ZMAJOR & zxnc & Emrld!,10,https://www.youtube.com/watch?v=sTHhz9LXdjw
15,15,EEEE A,dia,4,https://www.youtube.com/watch?v=Wvl-UASEEQY
16,29,Cry For Me (WA WA WA) (feat. Bubi),Ironmouse & shirobeats & HalaCG,2,https://www.youtube.com/watch?v=J7Xzgcu6vVk
17,21,Lush Life,Zara Larsson,5,https://www.youtube.com/watch?v=tD4HCZe-tew
18,n/a,Khwaja Ji Ke Mele,Sakhi Hamid Husain & Rudransh,1,https://www.youtube.com/watch?v=8Nn8e4yOUKQ
19,14,FALL FROM THE SKY PT. 2,RomancePlanet & STAKILLAZ,13,https://www.youtube.com/watch?v=Cpc1akSzjPY
20,17,NOT CUTE ANYMORE,ILLIT,5,https://www.youtube.com/watch?v=x_RYZsOfpKY
