Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,1,Yoga,Janelle Monáe & Jidenna,8,https://www.youtube.com/watch?v=0OkB6p_FZAw
2,2,Babydoll,Dominic Fike,9,https://www.youtube.com/watch?v=KqMOKCRgvD8
3,50,Six Seven,Laurinha Costa & Dj Cabello & Dj Tchouzen & SoundMusic Original,2,https://www.youtube.com/watch?v=Md7kqHsWWs4
4,4,Sea Lion,Yuno Miles,6,https://www.youtube.com/watch?v=Bc9xCCx8fJU
5,20,LAST CHANCE FUNK (Alt Version Ultra Slowed),TEENWXVE,2,https://www.youtube.com/watch?v=9lBD7QQmoYE
6,5,NO BATIDÃO,slxughter,24,https://www.youtube.com/watch?v=GXioir-fujY
7,3,TRILLIUM HARDTEKK,S3RL & Bearn,7,https://www.youtube.com/watch?v=OgiAdfUKJ3c
8,6,Bazooka,Miami XO,10,https://www.youtube.com/watch?v=pCcT7EkYnoE
9,32,Estilo Horizonte Diamante (Super Slowed),ASKL hon & DJ IGEEKS & SoulFusi & Echo8,2,https://www.youtube.com/watch?v=-ZTfwr6_TDw
10,13,Hate Me,Ellie Goulding & Juice WRLD,14,https://www.youtube.com/watch?v=UZwi9SHgzGY
11,9,MONTAGEM DOMER (Super Slowed),Paizo & DJ LXILL & DJ FallThox,6,https://www.youtube.com/watch?v=XURd55MFBCU
12,36,Just The Way You Are,Milky,2,https://www.youtube.com/watch?v=QZGsGB7cX3g
13,21,First Place,Larray,11,https://www.youtube.com/watch?v=3inQPQvm-8I
14,7,PINKY UP,KATSEYE,2,https://www.youtube.com/watch?v=8g7VclWsiaM
15,n/a,JESUS IS COMING BACK SOON,Forrest Frank & Josiah Queen,1,https://www.youtube.com/watch?v=A42LnRppG1c
16,17,Sleeping city (Aura Version),EZ TUNZ,2,https://www.youtube.com/watch?v=0-vVCsITdTY
17,10,HIT THE JACKPOT! (Hakari Dance),GameboyJones,3,https://www.youtube.com/watch?v=_rQiTC7woSg
18,19,Go Away (feat. Best Coast),Weezer,7,https://www.youtube.com/watch?v=pnTIsubYbCU
19,14,67 (Six Seven),Gazan,3,https://www.youtube.com/watch?v=yo5CILhgvT4
20,8,Like That (feat. Gucci Mane),Doja Cat,4,https://www.youtube.com/watch?v=XEJLuJyxLDE
21,26,Without Me,Halsey,11,https://www.youtube.com/watch?v=ZAfAud_M_mg
22,16,iloveitiloveitiloveit,Bella Kay,5,https://www.youtube.com/watch?v=4D6qatXG5-A
23,28,Mary On A Cross,Ghost,2,https://www.youtube.com/watch?v=aBt2Djy37tQ
24,25,Made In Japan,Buck Owens & The Buckaroos,3,https://www.youtube.com/watch?v=oo0dvvLUJhE
25,15,BAD ENDING FUNK,Shimuda & slowlydying,3,n/a
26,35,Moonlight,XXXTENTACION,2,https://www.youtube.com/watch?v=-AgyNtbmlyg
27,n/a,dirty laundry,blackbear,6,https://www.youtube.com/watch?v=G3PO8ISLUJk
28,22,Meet Me At Our Spot,THE ANXIETY & WILLOW & Tyler Cole,6,https://www.youtube.com/watch?v=RyJ5GbzEZC0
29,12,Jumpshot,Dawin,5,https://www.youtube.com/watch?v=yztX1jvtm_4
30,27,E85,Don Toliver,7,https://www.youtube.com/watch?v=rVD-zV6ctoM
31,n/a,ENA Dream BBQ Funk,wixsp,1,https://www.youtube.com/watch?v=Y9rOHeRyD5Q
32,24,HEAVENLY JUMPSTYLE (Slowed),TWXNY & Sxilwix & INNXCENCE,14,https://www.youtube.com/watch?v=qVuwUR5_FsE
33,47,SCUBA JUKE(IT STANKKK),h5wk,2,https://www.youtube.com/watch?v=YtHH50zdclQ
34,49,GOOFY LAUGH FUNK,VHM4D,2,https://www.youtube.com/watch?v=5u0m83yc-CE
35,33,Stateside,PinkPantheress & Zara Larsson,14,https://www.youtube.com/watch?v=lIxQe1R5hs0
36,n/a,캐치 캐치,YENA,1,https://www.youtube.com/watch?v=ItSKahBISg0
37,37,MOONLIGHT,XXXTENTACION,4,https://www.youtube.com/watch?v=GX8Hg6kWQYI
38,30,Black Beatles (feat. Gucci Mane),Rae Sremmurd,4,https://www.youtube.com/watch?v=b8m9zhNAgKs
39,45,Art of Guitar,Marcin & RJ Pasin,3,https://www.youtube.com/watch?v=NntdW4v4flk
40,n/a,Jax Toy (Reprise) (feat. Michael Kovach),Jakeneutron,1,https://www.youtube.com/watch?v=GcmJAqxWKeA
41,48,SARAVIA FUNK,RD12 & Dj Funks & DJ DYLANFK,3,https://www.youtube.com/watch?v=2EE1TDmZIsI
42,11,Drop (feat. Fatman Scoop),Timbaland & Magoo,3,https://www.youtube.com/watch?v=NwE2Qr568jw
43,n/a,Copines,Aya Nakamura,1,https://www.youtube.com/watch?v=EkGiGf8utCM
44,44,Sleep Well(Live),Cg5,13,https://www.youtube.com/watch?v=lsZkA0SZHN8
45,n/a,drop dead,Olivia Rodrigo,1,https://www.youtube.com/watch?v=78wrful9cVU
46,n/a,Beauty And A Beat (feat. Nicki Minaj),Justin Bieber,1,https://www.youtube.com/watch?v=Ys7-6_t7OEQ
47,41,Cry For Me (WA WA WA) (feat. Bubi),Ironmouse & shirobeats & HalaCG,15,https://www.youtube.com/watch?v=J7Xzgcu6vVk
48,43,Dracula (Remix) (feat. JENNIE),Tame Impala,6,https://www.youtube.com/watch?v=0UPDBODtxzw
49,n/a,Headlights (feat. KIDDO),Alok & Alan Walker,1,https://www.youtube.com/watch?v=zDy8K0o_ksA
50,n/a,Lost Woods Jersey Club,MirYouMadeIt,9,https://www.youtube.com/watch?v=IjNck9OJjGM
