Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,1,Two Birds,Regina Spektor,3,https://www.youtube.com/watch?v=Bb3_oDWiD_w
2,3,NO BATIDÃO,slxughter,15,https://www.youtube.com/watch?v=GXioir-fujY
3,2,Cry For Me (WA WA WA) (feat. Bubi),Ironmouse & shirobeats & HalaCG,6,https://www.youtube.com/watch?v=J7Xzgcu6vVk
4,18,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,2,https://www.youtube.com/watch?v=skhxizRYxps
5,4,Lush Life,Zara Larsson,10,https://www.youtube.com/watch?v=tD4HCZe-tew
6,5,Big Guy,Ice Spice,11,https://www.youtube.com/watch?v=7yaU0qXlgbo
7,17,DtMF,Bad Bunny,2,https://www.youtube.com/watch?v=v9T_MGfzq7I
8,6,Montagem Miau (Ultra Slowed),Lenar,15,n/a
9,7,Internet Girl,KATSEYE,7,https://www.youtube.com/watch?v=5q9EjSUovc4
10,15,Hello,OMFG,14,https://www.youtube.com/watch?v=aaIjs8K3oYo
11,10,HEAVENLY JUMPSTYLE (Slowed),TWXNY & Sxilwix & INNXCENCE,5,https://www.youtube.com/watch?v=qVuwUR5_FsE
12,25,I Thought I Saw Your Face Today,She & Him,6,https://www.youtube.com/watch?v=pyGU-UudvrM
13,14,What You Saying,Lil Uzi Vert,5,https://www.youtube.com/watch?v=pwVEpinyTTQ
14,20,Gozalo (Remix),Ariis,7,https://www.youtube.com/watch?v=GkqzojRVtGo
15,23,Phantom,EsDeeKid & Rico Ace,9,https://www.youtube.com/watch?v=hmdzniMJOZs
16,16,Without Me,Halsey,4,https://www.youtube.com/watch?v=ZAfAud_M_mg
17,27,Please Me,Cardi B & Bruno Mars,2,https://www.youtube.com/watch?v=3y-O-4IL-PU
18,21,Stateside,PinkPantheress & Zara Larsson,5,https://www.youtube.com/watch?v=lIxQe1R5hs0
19,22,LET THE WORLD BURN,Chris Grey,15,https://www.youtube.com/watch?v=fdJrSjMgPFE
20,12,Trap Queen,Fetty Wap,4,https://www.youtube.com/watch?v=i_kF4zLNKio
21,19,BOO,H3adband,8,https://www.youtube.com/watch?v=km5bgjATdCk
22,n/a,DREAM FUNK,LUMIX & KXRSED,1,https://www.youtube.com/watch?v=vNjDh-yOF0c
23,24,CHANEL,Tyla,14,https://www.youtube.com/watch?v=xiZUf98A1Ts
24,9,Art of Guitar (feat. Marcin),RJ Pasin,8,https://www.youtube.com/watch?v=iHlfdyLMHOo
25,26,i walk this earth all by myself,EKKSTACY,9,https://www.youtube.com/watch?v=uto7z_YEuaM
26,32,Love & Smiles,ay3demi & Keno Carter,4,https://www.youtube.com/watch?v=1QZlz5Eyv94
27,n/a,弥渡山歌 (Midu Echoing) (Ultra Slowed),YANGYINYUE,1,https://www.youtube.com/watch?v=VWYC_3z8G-w
28,28,From The Start,-Prey & ZMAJOR & zxnc & Emrld!,14,https://www.youtube.com/watch?v=sTHhz9LXdjw
29,39,BI,KISLOTV,14,https://www.youtube.com/watch?v=fQAovWwAtws
30,11,弥渡山歌（Midu Echoing),Yang Music - 羊音乐,11,https://www.youtube.com/watch?v=eIQqtWOA12c
31,33,TIKI TIKI (Slowed),QMIIR & SALIMA CHICA,4,https://www.youtube.com/watch?v=bEYiPCbHAtM
32,n/a,Night Mail (PM_FOUR),PM_FOUR,1,https://www.youtube.com/watch?v=7zI_RbPLcQA
33,n/a,Join Us For A Bite (feat. Andrea Storm Kaden),JT Music,1,https://www.youtube.com/watch?v=rLeQSd7R-jU
34,13,Upside Down,Diana Ross,6,https://www.youtube.com/watch?v=hDHW5wXBvLw
35,n/a,White Keys,Dominic Fike,1,https://www.youtube.com/watch?v=Cz200209hOs
36,30,Fame is a Gun,Addison Rae,3,https://www.youtube.com/watch?v=TkwZ2uQu2hE
37,44,Stranger Things,Kyle Dixon & Michael Stein,13,https://www.youtube.com/watch?v=2obv0DHuhu4
38,42,Papaoutai (Afro Soul),mikeeysmind & Chill77 & Unjaps,3,https://www.youtube.com/watch?v=72zXataH1H8
39,n/a,First Place,Larray,6,https://www.youtube.com/watch?v=3inQPQvm-8I
40,n/a,Bazooka,Miami XO,1,https://www.youtube.com/watch?v=pCcT7EkYnoE
41,36,SAD! (FUNK),MEMPHX & SEKIMANE,2,https://www.youtube.com/watch?v=t7AhhwLZVzQ
42,29,Cheerleader (Felix Jaehn Remix),OMI,5,https://www.youtube.com/watch?v=jGflUbPQfW8
43,35,Don't Mind,Kent Jones,11,https://www.youtube.com/watch?v=n49qi-dU9IE
44,45,That's What I Like,Bruno Mars,5,https://www.youtube.com/watch?v=PMivT7MJ41M
45,n/a,LET 'EM KNOW,T.I.,1,https://www.youtube.com/watch?v=mcg4z1gGbEw
46,n/a,Power,Little Mix,8,https://www.youtube.com/watch?v=Dw8B1q1tKgs
47,41,NOT CUTE ANYMORE,ILLIT,10,https://www.youtube.com/watch?v=x_RYZsOfpKY
48,n/a,Havana (feat. Young Thug),Camila Cabello,14,n/a
49,n/a,Sometimes Memory Fails Me Sometimes,Everyone Asked About You,1,https://www.youtube.com/watch?v=c1tNsLdWfYQ
50,43,Gnarly,KATSEYE,12,https://www.youtube.com/watch?v=R2-yomhYAj4
