Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
1,3,Doot Doot (6 7),Skrilla,16,https://www.youtube.com/watch?v=XnygT6ANLzQ
2,4,Sugar On My Tongue,Tyler The Creator,7,https://www.youtube.com/watch?v=ljHdccyQbT4
3,1,Ocean Eyes,Billie Eilish,4,https://www.youtube.com/watch?v=viimfQi_pUw
4,2,Confess your love (feat. ola.wav),Jiandro,8,https://www.youtube.com/watch?v=LfHm50UJW6U
5,n/a,The Fate of Ophelia,Taylor Swift,1,https://www.youtube.com/watch?v=ko70cExuzZM
6,11,forget卡点舞,DJ易拉罐,3,https://www.youtube.com/watch?v=CSnF5xMwXwU
7,8,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,13,https://www.youtube.com/watch?v=yebNIHKAC4A
8,14,Friendships (feat. Leony),Pascal Letoublon,14,https://www.youtube.com/watch?v=1g3Toj4-RMg
9,15,Bark Like You Want It,Sir Mix-A-Lot,3,https://www.youtube.com/watch?v=r06VZKwykgU
10,10,When Did You Get Hot?,Sabrina Carpenter,3,https://www.youtube.com/watch?v=bnhV-OBnGCE
11,47,YOSHO HAI MONTAGEM,Torbahed,2,https://www.youtube.com/watch?v=Wo__M-KVcYQ
12,12,The Days,CHRYSTAL,8,https://www.youtube.com/watch?v=o8RcHrz2-uU
13,n/a,Don’t hide,So Supa,1,https://www.youtube.com/watch?v=xzy_QjM04Tc
14,19,don't miss me,Claire Rosinkranz,3,https://www.youtube.com/watch?v=DpRktghv0mc
15,49,𝐀𝐧𝐚𝐥𝐨𝐠 𝐇𝐨𝐫𝐫𝐨𝐫 𝐅𝐮𝐧𝐤 (𝟔𝟕) - 𝐃𝐉 𝐑𝐚𝐮𝐥𝐢𝐩𝐮𝐞𝐬 - (𝐒𝐮𝐩𝐞𝐫 𝐒𝐥𝐨𝐰𝐞𝐝),qqPues & DJ Raulipues,3,https://www.youtube.com/watch?v=LAREL-WTRZY
16,17,SODA POP,Saja Boys,14,https://www.youtube.com/watch?v=eny0BqmSwmM
17,50,BI,KISLOTV,2,https://www.youtube.com/watch?v=fQAovWwAtws
18,18,ACELERADA,sma$her & MXZI,9,https://www.youtube.com/watch?v=YQkeI3BQdP0
19,27,poster boy,2hollis,4,https://www.youtube.com/watch?v=H2vTrHc-OGk
20,31,Take Me Thru Dere,Metro Boomin & Quavo & Breskii & YKNIECE & DJ Spinz,5,https://www.youtube.com/watch?v=iUZyn_w6Y1Q
21,n/a,MONTAGEM RUGADA,cape & JXNDRO & Sayfalse,1,https://www.youtube.com/watch?v=Hd5nXTyaXZg
22,48,NEWJEANS (Sped Up),Turtlecommercial,2,https://www.youtube.com/watch?v=Dqpmr-YKE80
23,29,Milkshake,Kelis,12,https://www.youtube.com/watch?v=6AwXKJoKJz4
